tweet_id,timestamp,source,rating_numerator,rating_denominator,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_counts,favorite_counts,dog_stage
740214038584557568,2016-06-07 16:09:13,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,True,Labrador_retriever,0.189782,True,vizsla,0.0676072,True,1780,6169,
739979191639244800,2016-06-07 00:36:02,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True,5367,18446,
739932936087216128,2016-06-06 21:32:13,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,983,3743,
739844404073074688,2016-06-06 15:40:26,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,785,3517,
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,9,10,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,1490,4978,pupper
739544079319588864,2016-06-05 19:47:03,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,19205,36372,
739485634323156992,2016-06-05 15:54:48,Twitter for iPhone,6,10,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True,2635,6586,
739238157791694849,2016-06-04 23:31:25,Twitter for iPhone,13,10,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.08090119999999999,True,52678,106785,doggo
738883359779196928,2016-06-04 00:01:35,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True,719,3034,
738537504001953792,2016-06-03 01:07:16,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,True,gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True,1392,4693,puppo
738402415918125056,2016-06-02 16:10:29,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,737,3002,
738184450748633089,2016-06-02 01:44:22,Twitter for iPhone,9,10,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,True,standard_poodle,0.17368499999999998,True,Great_Pyrenees,0.157081,True,1104,3958,
738166403467907072,2016-06-02 00:32:39,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,3030,8052,
738156290900254721,2016-06-01 23:52:28,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,584,2278,
737826014890496000,2016-06-01 02:00:04,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,1600,4821,
737800304142471168,2016-06-01 00:17:54,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,3161,9243,
737678689543020544,2016-05-31 16:14:39,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,1192,4618,
737445876994609152,2016-05-31 00:49:32,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,4042,9423,floofer
736736130620620800,2016-05-29 01:49:16,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.030986400000000008,True,1538,3868,
736225175608430592,2016-05-27 15:58:54,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,2536,7474,
736010884653420544,2016-05-27 01:47:23,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,2694,7233,
735991953473572864,2016-05-27 00:32:10,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True,1032,3293,
735648611367784448,2016-05-26 01:47:51,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,True,seat_belt,0.261854,False,Cardigan,0.151698,True,1007,3724,pupper
735635087207878657,2016-05-26 00:54:06,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,2133,5651,
735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,8,10,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,801,3055,doggo
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,9,10,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,878,2874,pupper
734912297295085568,2016-05-24 01:02:00,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True,470,2537,
734787690684657664,2016-05-23 16:46:51,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,5746,11532,
734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,487,2318,
733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,714,3293,
733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,923,3385,floofer
733482008106668032,2016-05-20 02:18:32,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,852,2876,
733460102733135873,2016-05-20 00:51:30,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,1135,3862,
733109485275860992,2016-05-19 01:38:16,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,15464,49218,doggopupper
732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,794,3288,
732585889486888962,2016-05-17 14:57:41,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,712,3349,
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,4864,13663,
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,899,3216,
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,1909,4446,pupper
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,937,3197,
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True,956,3480,
729823566028484608,2016-05-10 00:01:12,Twitter for iPhone,13,10,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,1123,3644,
729463711119904772,2016-05-09 00:11:16,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,2085,5311,
728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,736,2876,
728760639972315136,2016-05-07 01:37:30,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,1536,4277,
728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,614,2535,
728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,12,10,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,875,3421,
728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,11,10,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,1082,3925,
728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,11,10,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,990,3778,pupper
727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,12,10,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,573,2722,
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,1584,5372,doggo
727524757080539137,2016-05-03 15:46:33,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,1080,4101,pupper
727314416056803329,2016-05-03 01:50:44,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,670,3060,pupper
727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,10,10,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,1240,3584,
726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,10,10,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,1365,3526,
726828223124897792,2016-05-01 17:38:46,Twitter for iPhone,12,10,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,913,3300,
726224900189511680,2016-04-30 01:41:23,Twitter for iPhone,9,10,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,1042,4076,
725842289046749185,2016-04-29 00:21:01,Twitter for iPhone,12,10,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,2410,6515,
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,11,10,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,1241,3843,pupper
725729321944506368,2016-04-28 16:52:08,Twitter for iPhone,12,10,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,1605,4788,
724983749226668032,2016-04-26 15:29:30,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,1166,3437,
724771698126512129,2016-04-26 01:26:53,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,567,2150,doggo
724405726123311104,2016-04-25 01:12:38,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,1509,4860,pupper
724049859469295616,2016-04-24 01:38:33,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,1616,3971,
724046343203856385,2016-04-24 01:24:35,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,512,2454,
723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,1124,3583,
723673163800948736,2016-04-23 00:41:42,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,813,2784,
722974582966214656,2016-04-21 02:25:47,Twitter for iPhone,4,20,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,1430,3758,
722613351520608256,2016-04-20 02:30:23,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,1492,4573,
721503162398597120,2016-04-17 00:58:53,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,1644,4218,
721001180231503872,2016-04-15 15:44:11,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,551,2339,pupper
720785406564900865,2016-04-15 01:26:47,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,698,2855,
720775346191278080,2016-04-15 00:46:48,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,564,2252,
720415127506415616,2016-04-14 00:55:25,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,1357,3784,
720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,2258,5857,
720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,9,10,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,1018,3548,
720043174954147842,2016-04-13 00:17:25,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,1814,4563,
719991154352222208,2016-04-12 20:50:42,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,1590,4474,doggo
719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,1708,4642,
719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,1118,4087,
719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,856,3178,
718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,984,3201,
718939241951195136,2016-04-09 23:10:47,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,1580,4797,
718631497683582976,2016-04-09 02:47:55,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,7213,17307,
718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,427,2252,
718540630683709445,2016-04-08 20:46:50,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,920,2247,
718246886998687744,2016-04-08 01:19:36,Twitter for iPhone,3,10,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,446,1759,
718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,912,3559,
717841801130979328,2016-04-06 22:29:56,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,542,2270,
717537687239008257,2016-04-06 02:21:30,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,1657,5303,
717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,9,10,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,756,2886,
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,1733,5790,
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,867,2974,pupper
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,1048,3956,
716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,1457,7740,
716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,50,50,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,189,2196,
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,964,2551,
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,11,10,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,1705,6237,doggo
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,11,10,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,794,2926,
715733265223708672,2016-04-01 02:51:22,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,1526,4274,
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1163,3610,
715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,12,10,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1442,3961,
715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,621,2791,
715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,587,2208,
715200624753819648,2016-03-30 15:34:51,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,1682,4746,
714982300363173890,2016-03-30 01:07:18,Twitter for iPhone,9,10,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,931,3425,
714957620017307648,2016-03-29 23:29:14,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1277,3808,
714606013974974464,2016-03-29 00:12:05,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,829,3340,
714258258790387713,2016-03-28 01:10:13,Twitter for iPhone,10,10,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,667,2813,
714251586676113411,2016-03-28 00:43:43,Twitter for iPhone,8,10,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,758,3023,
714214115368108032,2016-03-27 22:14:49,Twitter for iPhone,13,10,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,797,2110,
714141408463036416,2016-03-27 17:25:54,Twitter for iPhone,10,10,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,1278,4002,
713919462244790272,2016-03-27 02:43:58,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,720,3038,
713900603437621249,2016-03-27 01:29:02,Twitter for iPhone,99,90,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,661,2612,
713761197720473600,2016-03-26 16:15:05,Twitter for iPhone,12,10,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,1239,4453,
